startup_id,startup_name,founded_year,country,region,industry,funding_round,funding_amount_usd,funding_date,lead_investor,co_investors,employee_count,estimated_revenue_usd,estimated_valuation_usd,exited,exit_type,tags
10065557-d6a4-4ac7-bb7f-377a1c022aba,"Evans, Dudley and Smith",2010,Guadeloupe,North America,Blockchain,Series B,256085000,2017-10-29,SoftBank,"Index Ventures, Tiger Global, Sequoia",810,32677298.23664409,1744058418.779908,False,,"AI, Mobile, Marketplace, HealthTech"
7faa1c79-adff-496d-8295-eb640195b1ab,Gonzalez LLC,2017,China,MENA,SaaS,Series D,155054000,2019-12-16,Accel,"Y Combinator, Andreessen Horowitz, Tiger Global",534,57445117.91103169,703416449.878557,False,,"B2C, Cloud, Mobile, SaaS"
51008bf6-5b3a-48d5-9c0f-186e88321b37,Nelson-Rosario,2023,Hungary,Asia,Fintech,Seed,3579429000,2019-06-16,Y Combinator,Index Ventures,36,857641631.2945206,31613961649.301235,False,,"AI, Blockchain, Mobile"
6efa2599-fe9c-4fa6-ab25-22546ae15360,"Ray, Thompson and Murphy",2020,South Georgia and the South Sandwich Islands,Latin America,Blockchain,Pre-Seed,681891000,2024-08-04,Accel,"Sequoia, Index Ventures",970,270845380.6155052,1716540818.894476,False,,"B2B, IoT, Marketplace, HealthTech"
1deeee43-2ad2-4170-9e74-98b7581cc315,"Mcdowell, Thomas and Morton",2017,Cocos (Keeling) Islands,Latin America,AI/ML,Series C,101576000,2020-05-29,Tiger Global,"Accel, Andreessen Horowitz",537,30562513.863329418,980727203.5910895,False,,"B2B, SaaS, Cloud"
2dd38ab5-a717-4f7f-a7e8-0c528025cbb8,Moore Inc,2013,Botswana,Europe,Healthcare,Pre-Seed,867516000,2024-04-25,Index Ventures,Andreessen Horowitz,224,386545959.27351743,4542427615.718613,True,,"IoT, HealthTech"
b59f0da9-eb86-474c-b05f-ecbd0bd01c69,"Anderson, Zavala and Lee",2010,Sudan,Europe,Healthcare,Series B,149596000,2016-03-19,Andreessen Horowitz,"Tiger Global, Andreessen Horowitz, Index Ventures",582,43327742.50524337,435920892.90873754,False,,"IoT, SaaS, B2C, Mobile, AI"
07e09c9c-cd4f-4795-bfc2-503ce615ff1f,Coleman-Franklin,2007,Suriname,Latin America,Logistics,Series A,188875000,2019-04-25,Y Combinator,"SoftBank, Y Combinator, Tiger Global",463,56128692.72210033,379765129.2705867,False,,"B2B, HealthTech"
1a437eda-ddfe-487d-a5d1-17f7d3df2290,Chen and Sons,2007,Grenada,Europe,Fintech,Series C,133695000,2024-05-09,Sequoia,"Tiger Global, Sequoia, Y Combinator",544,65115943.25571304,1045219295.3192667,False,,"B2C, Cloud, IoT"
7a56bc55-3b2d-4776-b6ec-3a31c8a12e53,Welch-Benson,2020,Guyana,Asia,Fintech,Series A,208425000,2020-03-23,Index Ventures,"Index Ventures, Accel, SoftBank",670,43215677.62027886,571659897.2811567,False,,"SaaS, HealthTech, Blockchain"
47d52689-cd05-429d-9f06-5c90fa7c2deb,"Newman, Schmidt and Mays",2017,Sao Tome and Principe,MENA,E-commerce,Series A,86154000,2015-11-17,Andreessen Horowitz,Y Combinator,175,25104697.993797205,748066466.0954263,False,,"Marketplace, HealthTech, SaaS, B2C, Cloud"
10571252-30d0-4c39-8406-405ba0bbbc88,Zhang Group,2023,Northern Mariana Islands,Europe,Healthcare,Series C,486954000,2015-08-18,Tiger Global,"Accel, Sequoia",125,159285890.8871901,3442914448.408936,False,,"HealthTech, Mobile, B2B, EdTech"
c8c4d54d-4ceb-42b4-9672-b96ce95d6fa6,Morris Group,2006,Sudan,Asia,SaaS,Series C,1040809000,2016-04-27,Accel,Sequoia,990,488510165.4811056,6350793377.489303,False,,"HealthTech, Marketplace, SaaS, Blockchain, AI"
18834ba1-efb7-4339-9c11-86f15e6f5053,"Nelson, Wright and Sanders",2023,Tonga,Oceania,Fintech,Series C,480294000,2020-06-21,Andreessen Horowitz,SoftBank,478,90099201.20314604,2726483051.214893,False,,"EdTech, Mobile, IoT"
278a88d0-a516-49f8-859a-e992768e40fb,"Juarez, Pratt and Le",2006,Cyprus,Asia,Fintech,Series A,760099000,2020-01-05,SoftBank,Sequoia,974,209058807.95108286,2148346719.08317,False,,"SaaS, Mobile, HealthTech"
fb19365a-c24f-493e-8cab-9b005f20c80e,Robertson LLC,2015,Mali,Latin America,Fintech,Series A,127494000,2017-07-25,Index Ventures,"Index Ventures, Accel",89,17714207.792728905,744189572.9896197,False,,"Mobile, Marketplace"
5074decf-cc2a-4a61-ac36-9411c5793745,James-Gray,2017,Vietnam,Oceania,Healthcare,Seed,530747000,2021-09-24,Sequoia,"SoftBank, Index Ventures, Tiger Global",74,189312545.54004034,2501001085.5274467,False,,"IoT, Blockchain"
c3203566-4cd1-4157-9281-5af02fe903b4,Lee-Holden,2015,Singapore,North America,Healthcare,Series A,1280490000,2016-06-19,Y Combinator,Y Combinator,467,393283458.6056452,7143903112.718552,False,,"Mobile, EdTech"
20b8ed17-5d65-4b0c-bf62-1d7189033a6f,Ramirez Inc,2014,Netherlands,Europe,Logistics,Seed,281423000,2015-10-20,Index Ventures,"Sequoia, Andreessen Horowitz, Index Ventures",561,76542862.03957747,1229239060.3671248,False,,"Marketplace, IoT, Mobile, B2B, Cloud"
d8e7d80a-823e-45f9-b8a1-6bfcfcf9cfe1,Maldonado Inc,2017,Guyana,Asia,Blockchain,Series B,519270000,2021-02-10,Sequoia,"Andreessen Horowitz, Index Ventures, Tiger Global",921,102183652.54640096,5030344757.481236,False,,"Mobile, HealthTech, AI"
55425e3f-4d6b-469b-9c9e-c643fe88fa29,Turner PLC,2020,Luxembourg,MENA,AI/ML,Series A,238139000,2017-06-05,Y Combinator,"Accel, Tiger Global",207,66548338.641388334,2120440995.243226,False,,"IoT, Blockchain, Cloud"
bc7e921f-bddd-4c5b-98e3-18de032aeb07,"Murphy, Garcia and Yoder",2017,Fiji,Oceania,Fintech,Series A,156182000,2024-03-12,Y Combinator,"Sequoia, SoftBank, Y Combinator",536,37093465.12090181,1241790938.3974106,False,,"Blockchain, AI"
df508899-7e13-41a8-bc00-21c9c63278d8,Ball Ltd,2020,Sri Lanka,MENA,E-commerce,Series B,274231000,2016-09-27,Sequoia,Accel,52,62178474.01190179,1330692158.226253,False,,"IoT, Marketplace, AI"
dceab46b-32ec-4e27-b75e-3f9ff660ddce,"Parker, Baker and Gilmore",2011,Somalia,Oceania,SaaS,Series C,1085068000,2017-02-08,Accel,"SoftBank, Accel",635,460920733.9454437,2555090886.450161,False,,"Cloud, HealthTech"
1372e556-26a8-49f6-8aa8-fe617a9123c9,"Washington, Reynolds and Keller",2019,Panama,North America,E-commerce,Seed,1479528000,2018-11-28,Accel,Index Ventures,485,450441670.51121056,8123074585.416647,False,,"IoT, EdTech, Cloud"
63e75bdc-ef45-4875-a8ea-9524b22402c1,Decker-Ferguson,2023,Saint Lucia,Europe,Blockchain,Seed,121890000,2016-07-21,SoftBank,"Y Combinator, Tiger Global, Index Ventures",287,35710930.23720654,436448681.3329097,False,,"SaaS, B2C, IoT, Mobile"
2ab50b70-c5b0-41df-b9d9-d2fbd9dd2111,Smith-Smith,2009,Aruba,MENA,Healthcare,Series C,477344000,2024-10-04,Index Ventures,SoftBank,750,217446949.1036338,1950752799.6280103,False,,"B2C, SaaS, AI"
0bdd371e-87f8-432b-97cb-1bf8ee5215fc,"Andrade, Jones and Mays",2020,Jamaica,Europe,Logistics,Series D,20097000,2023-09-23,Accel,"Index Ventures, Andreessen Horowitz, Tiger Global",516,8853187.233603893,143772555.45919806,True,,"B2B, Blockchain, AI, EdTech, SaaS"
dd7e06da-2564-4496-ac85-6755c5f2e90c,"Brown, Parker and Harris",2022,Belgium,MENA,Blockchain,Seed,288878000,2022-09-29,Accel,"Sequoia, Index Ventures, SoftBank",742,47906098.61054374,1459275495.3320327,False,,"SaaS, HealthTech, Marketplace"
d6bd3fee-8a96-420d-b6f2-6f58ea9b4f86,"Nelson, Anderson and Padilla",2009,Oman,Europe,SaaS,Series A,968743000,2016-05-06,Andreessen Horowitz,SoftBank,502,203702564.51582426,4823083241.568873,False,,"IoT, B2C, EdTech"
7a9373cf-1977-40a6-bf2e-51d7a9f64ca6,"Martin, Sims and Smith",2009,Lao People's Democratic Republic,North America,Logistics,Series A,1343172000,2015-11-20,Andreessen Horowitz,Sequoia,329,166444059.1771311,11776731076.298372,True,IPO,"EdTech, HealthTech, Cloud, B2C, SaaS"
87b5cc28-99cd-4e8b-9c69-4c099c2ede92,Davis-Hubbard,2019,Antarctica (the territory South of 60 deg S),Asia,E-commerce,Seed,83614000,2023-10-12,Y Combinator,"SoftBank, Andreessen Horowitz, Accel",434,34748399.58490748,485953335.53288466,True,Acquisition,"SaaS, EdTech, Marketplace"
1dd9ab9f-bfad-4e6a-a68f-80ff91e0386a,"Jones, Gordon and Rollins",2008,Djibouti,Europe,Healthcare,Series B,273137000,2021-08-16,SoftBank,"Accel, Y Combinator, Andreessen Horowitz",849,15815849.14357649,1899302760.1509662,False,,"HealthTech, EdTech, Mobile"
2dbe8897-2842-4af1-8b74-678ac70b85f2,Henry-Young,2017,South Africa,Oceania,E-commerce,Series D,866972000,2015-08-16,SoftBank,Y Combinator,97,221996185.46875596,5667670248.249788,False,,"B2C, AI, IoT"
685e30fe-52d5-40be-b5bb-04e1e1efd6b7,Nelson Ltd,2009,Falkland Islands (Malvinas),Europe,Blockchain,Series B,1826743000,2015-09-18,Tiger Global,"Accel, Tiger Global, Andreessen Horowitz",998,160230561.1461393,6002174557.531709,False,,"AI, Mobile, Cloud, EdTech"
2a3387ca-a563-44de-8c7b-ffbae580c02f,"Woods, Norris and Owens",2023,Saint Lucia,Oceania,Blockchain,Series D,910771000,2020-04-18,Andreessen Horowitz,SoftBank,471,346040303.03532237,4964543184.639655,False,,"HealthTech, Marketplace, EdTech, B2B, SaaS"
7642648c-4b92-400b-8ac6-6c3e56545ccc,Gomez-Kirk,2017,Vietnam,Latin America,AI/ML,Series B,57935000,2023-10-29,Accel,"Sequoia, Index Ventures, Y Combinator",389,18730986.434552386,201690295.2495016,False,,"EdTech, HealthTech, Marketplace, B2B"
c9117bd9-67b7-4722-9a44-b2d9634a49a4,Greer-Smith,2014,Tokelau,Europe,SaaS,Series C,249211000,2025-06-15,Y Combinator,"Sequoia, Y Combinator",259,82766044.79784286,844922695.8842417,False,,"EdTech, B2B, Mobile, B2C"
ba63531e-09c1-47fd-92f5-f0300331c990,Larsen Group,2018,Jordan,Europe,Fintech,Series B,360382000,2016-02-25,SoftBank,"Y Combinator, Andreessen Horowitz",153,55503568.43038682,3283776677.4896655,False,,"B2C, SaaS"
046236e6-ba95-4dbc-8a2d-48d39f041976,Stokes Group,2009,Italy,Oceania,Fintech,Series C,261114000,2021-02-05,Index Ventures,"Index Ventures, SoftBank, Sequoia",998,19512802.269053657,891158461.7823961,False,,"Cloud, SaaS"
4322fb8e-7b3a-41fa-afb9-3019809eb99c,Ruiz and Sons,2019,Guadeloupe,Europe,Fintech,Series B,133586000,2016-05-20,Accel,Y Combinator,182,9435634.476971297,274922582.7906487,False,,"Blockchain, Cloud, HealthTech, Marketplace"
501e922b-1e06-4a2b-a81c-016d18a00fa3,Thomas-Moore,2005,Guyana,MENA,Blockchain,Series A,9640758000,2024-01-30,Sequoia,"Accel, Index Ventures",307,4768613662.202472,70094843265.29657,False,,"B2B, Cloud, Marketplace, Mobile"
44d51eaf-232e-4849-85dd-4df7136b80fc,Powers Group,2011,Malaysia,Oceania,Blockchain,Series A,258879000,2023-03-29,Sequoia,Y Combinator,452,43995852.88488841,1232002641.9897156,False,,"Mobile, Cloud"
fb38258a-05a2-4865-b736-290421872716,"Phillips, Gray and Sparks",2011,Korea,Asia,E-commerce,Series B,38585000,2017-03-06,Accel,"Andreessen Horowitz, Index Ventures, Sequoia",250,13198771.346294817,349676346.07438,False,,"Marketplace, SaaS, B2B"
0e060e55-80e0-4221-aad3-ff8093b6020d,Wilson-Nelson,2020,Belgium,Latin America,AI/ML,Series B,685967000,2019-10-07,Sequoia,"Y Combinator, Sequoia, Accel",409,71821076.41634132,2551754565.106064,False,,"EdTech, HealthTech, SaaS"
7b7d48d5-8293-4c6b-beb4-a7e914b7e897,Davis Group,2015,Lesotho,MENA,Blockchain,Pre-Seed,294483000,2016-01-27,Tiger Global,"Andreessen Horowitz, SoftBank",123,19650520.657825757,920699596.677862,False,,"EdTech, B2B, Blockchain, HealthTech, Cloud"
642393c9-1a10-4e0b-ac21-a58e36c7dc7d,"Gomez, King and Ross",2010,Saint Martin,Asia,E-commerce,Series B,404613000,2015-11-04,Sequoia,Andreessen Horowitz,331,34371727.79927624,3915769640.9556656,False,,"Marketplace, B2B, Cloud, Blockchain, SaaS"
cd8c18a8-7e3d-40aa-b151-f26e19f4f473,Martin Inc,2018,Malawi,North America,Logistics,Series A,1108886000,2025-02-03,SoftBank,"Andreessen Horowitz, SoftBank, Accel",443,494060318.8815663,8912627054.683119,True,IPO,"SaaS, Cloud, EdTech, IoT"
65c4d93e-a655-4532-a48c-a151e9525929,"Ramsey, Nicholson and Gomez",2005,Guernsey,Latin America,Logistics,Series C,766442000,2022-03-13,Y Combinator,SoftBank,482,338301108.44072115,6419175954.167301,True,Acquisition,"IoT, AI, Mobile, Marketplace"
f686d161-d207-429b-85aa-3e15b0c10b44,Shaw Group,2012,Norfolk Island,North America,Healthcare,Seed,1170436000,2021-11-24,Index Ventures,"Index Ventures, Tiger Global, Andreessen Horowitz",878,241019433.09399363,9591943408.578629,True,,"EdTech, IoT, B2C, Mobile, Cloud"
9dbba56b-9276-48e7-82d6-8a24ded1e5b2,Torres-Mills,2009,Israel,North America,E-commerce,Seed,172592000,2017-08-03,SoftBank,Tiger Global,202,17010248.596126556,1636277946.4424086,True,IPO,"IoT, Blockchain, HealthTech, Marketplace, EdTech"
b0b65dc7-3412-45ba-b07e-2edb4233a998,Jackson-Robles,2022,San Marino,Latin America,Blockchain,Series A,120029000,2025-06-05,Andreessen Horowitz,Index Ventures,906,21719429.217507582,739976350.9765135,True,IPO,"Marketplace, Cloud, B2B, IoT"
d4e0cad4-1924-4803-bc23-cc7100ab9c12,Spencer-Howell,2015,Macao,Asia,Logistics,Pre-Seed,735547000,2022-06-20,SoftBank,SoftBank,116,147677335.6413296,6052350346.479958,False,,"Blockchain, SaaS, AI"
c738b24f-c5bd-4c6c-a517-f003156731ca,"Lewis, Parker and Lyons",2012,Uruguay,MENA,Logistics,Series B,392341000,2017-10-28,Index Ventures,"SoftBank, Andreessen Horowitz",290,170643723.28586832,2151932310.6254373,False,,"EdTech, AI, SaaS, B2B, B2C"
e98d1cc7-8b16-40b1-8e78-d0b0da1a89be,Watson-Green,2009,Central African Republic,Asia,Blockchain,Series C,2025747000,2015-08-11,Tiger Global,"SoftBank, Sequoia",420,933470682.0378357,16285899547.8071,False,,"Cloud, Blockchain"
a127de77-b6c8-459c-a709-d3fa57548313,Larson-Pierce,2015,Bhutan,Oceania,E-commerce,Seed,209365000,2022-05-09,Index Ventures,"Sequoia, Index Ventures, Accel",965,31866790.189463425,1906574412.3383613,False,,"IoT, Blockchain, Cloud, SaaS, B2B"
09945710-d3e9-448b-864c-8ebe58071af9,Adams-Barrett,2016,Armenia,MENA,Blockchain,Series C,1811239000,2023-11-30,Andreessen Horowitz,"Tiger Global, Accel, Index Ventures",476,768229828.8434498,6352301600.8936,False,,"Mobile, Cloud, Blockchain, Marketplace, SaaS"
ad7617de-746b-4d43-a925-61b61be1dcea,"Abbott, Carney and Larson",2017,Madagascar,Oceania,Logistics,Series C,55344000,2023-08-24,Sequoia,Andreessen Horowitz,731,22305268.027022325,374640271.10054827,False,,"Cloud, IoT, Mobile, HealthTech"
06dd9079-eb9c-4680-b119-f882d667a475,Ballard-Burns,2018,Martinique,Latin America,Healthcare,Series B,1652910000,2018-06-27,Accel,SoftBank,833,96950223.73232107,4789490089.12479,True,Acquisition,"Cloud, Marketplace, EdTech, Blockchain"
5f4013a4-48eb-4bfe-82e5-f33cd60bfd9a,Calhoun Group,2011,Libyan Arab Jamahiriya,MENA,E-commerce,Series D,323160000,2020-10-19,Index Ventures,SoftBank,683,160207974.36950988,1371217462.0260615,False,,"Blockchain, B2C, SaaS, Mobile"
8c54af59-c34e-4996-bbde-aac1a49863d3,"Rodriguez, Griffith and Rivas",2012,United States Minor Outlying Islands,North America,AI/ML,Series B,1848451000,2024-01-07,SoftBank,"Sequoia, Tiger Global, Andreessen Horowitz",335,639564569.5870181,12290312250.170101,False,,"B2B, IoT, Cloud, SaaS"
8373ae28-90ed-4adb-ad24-eba600fb4fa5,"Crawford, Flores and Ryan",2012,Argentina,North America,E-commerce,Series D,201704000,2018-10-04,Y Combinator,Andreessen Horowitz,164,58182452.510457955,1764410489.9916222,False,,"SaaS, HealthTech, AI, Mobile"
692aaaff-be6e-487e-94eb-2d785e4cb1ff,Soto-Hamilton,2019,Korea,Latin America,Healthcare,Series A,307135000,2019-02-27,Sequoia,"Andreessen Horowitz, SoftBank, Index Ventures",35,36841927.88816308,2078546176.0379992,False,,"B2C, IoT, EdTech, AI"
da2ea7bc-d155-4b6b-8077-f6c29b0a4b62,Crane Group,2011,Palestinian Territory,Asia,E-commerce,Series D,82335000,2018-12-19,SoftBank,"Index Ventures, Sequoia",53,13399608.827570617,384565090.94170135,False,,"EdTech, HealthTech, IoT, Marketplace, AI"
77123167-ac25-4e6c-8d8e-1f8e661016b7,Avery-Mack,2005,Chad,MENA,Fintech,Series A,266617000,2021-05-23,Y Combinator,"Index Ventures, Accel",638,24361347.49763269,1996277128.300507,False,,"IoT, B2C"
e26bfcaa-04c1-4962-bdbc-ec26985aced6,"Jordan, Francis and Cooper",2012,Suriname,Asia,Logistics,Series A,429009000,2023-11-28,Andreessen Horowitz,"Accel, Andreessen Horowitz, Index Ventures",731,104264842.10593668,3826040306.7996254,False,,"AI, Blockchain, B2C, EdTech, B2B"
68c5ca6c-5bbf-45d6-8240-3e0954e76642,Elliott Inc,2006,Liechtenstein,MENA,Healthcare,Series C,186001000,2019-08-14,Accel,"Sequoia, Tiger Global, Accel",6,74664508.56839527,1847373372.2199173,False,,"AI, B2B, EdTech, SaaS"
a762143e-f95d-4425-aac0-2c84d451fef9,"Jackson, Gardner and Ryan",2019,Benin,Asia,Blockchain,Series D,567458000,2023-12-27,SoftBank,Tiger Global,587,164017752.42221484,4234505516.9692864,True,Acquisition,"Marketplace, B2C, Cloud, IoT"
ff0f6625-dfb4-4c50-a58e-abfc43b8f016,Perez-Mcintyre,2021,Nicaragua,Europe,Blockchain,Series B,296813000,2017-03-09,Andreessen Horowitz,"SoftBank, Andreessen Horowitz, Index Ventures",721,129185750.73118497,991172459.1152645,False,,"Mobile, Blockchain, SaaS, EdTech"
66456540-c325-4d66-ab8f-0b0810d94ab6,Anderson LLC,2009,Haiti,Latin America,Healthcare,Series A,82437000,2024-05-10,Index Ventures,Index Ventures,922,13972331.42399177,458635727.11643577,False,,"Mobile, Marketplace, B2B, AI"
955f4491-291c-4ff7-8865-d6dc5e0686ae,"Harris, Brown and Walton",2011,Faroe Islands,Oceania,E-commerce,Series B,173577000,2019-04-11,Index Ventures,Tiger Global,143,81143693.66755252,478318572.70456374,False,,"AI, B2B, Mobile"
0bfe6d90-6745-4f7b-b53e-311c9b0c3876,"Morgan, Conway and Durham",2006,Suriname,Latin America,Blockchain,Series C,2191271000,2020-06-16,Andreessen Horowitz,"Index Ventures, Y Combinator, Andreessen Horowitz",825,475203168.14123297,16810626887.992971,False,,"Marketplace, EdTech, Cloud"
0ab16077-c1d9-49a9-9242-71c64f07f1b1,Wong-Aguirre,2014,Guernsey,North America,SaaS,Series C,927300000,2021-10-28,Y Combinator,"Sequoia, Index Ventures, Andreessen Horowitz",737,114890273.41389805,2269884145.217934,False,,"HealthTech, AI, IoT"
06d50994-ffd6-4999-accb-bfd724db0d7f,Nolan and Sons,2008,United Arab Emirates,MENA,Blockchain,Series C,121003000,2015-10-05,Index Ventures,Y Combinator,873,12639619.14818154,1142253589.7086375,False,,"Mobile, AI"
0e33702c-636e-42e8-91bf-39629e98cae7,Gibson-Lopez,2018,Niger,Oceania,Healthcare,Series B,2073499000,2024-04-26,Sequoia,Tiger Global,952,414066398.7374553,13978014909.854607,False,,"HealthTech, B2B"
a551c717-51fc-4d34-87e1-48c0b9c53a87,Joseph-Williams,2005,Bolivia,MENA,Logistics,IPO,579406000,2020-11-04,Accel,Index Ventures,243,158020506.19166347,5542541984.843564,False,,"Mobile, EdTech, IoT"
e63da1f3-8765-4d7e-ab44-22dc6625da6f,"Walters, Young and Stone",2005,Falkland Islands (Malvinas),Oceania,Healthcare,Series C,1129315000,2019-11-07,Y Combinator,"SoftBank, Tiger Global",905,80022099.11202803,7224631618.007227,False,,"Mobile, SaaS, EdTech, B2B"
a3ed71bb-c37c-4bbf-80b4-d93e7b271b63,Roberts Ltd,2007,Greenland,MENA,Blockchain,Series C,1210271000,2019-11-05,Andreessen Horowitz,"Index Ventures, SoftBank",712,314847346.2573415,11404066702.781965,False,,"Cloud, EdTech, Mobile, B2C, IoT"
4ed2febc-b6b9-4bcd-8d96-cbdf7e184688,"Nguyen, Guzman and Evans",2005,Turkmenistan,Oceania,Healthcare,Series A,169386000,2024-10-03,Y Combinator,"Tiger Global, Sequoia",60,39823633.07086882,668559378.2004193,False,,"HealthTech, Marketplace, B2B, SaaS, B2C"
7fa9c0e4-1c84-4e5f-b956-a036de7318cd,Chen PLC,2005,Montenegro,MENA,Fintech,Series B,160786000,2022-04-10,Accel,"Sequoia, Tiger Global, Andreessen Horowitz",787,17386234.433958918,1424454428.2687654,False,,"EdTech, Cloud, Marketplace, HealthTech, SaaS"
0ee7689b-1791-4797-a095-e2b518ba0f9b,Hanson and Sons,2007,Oman,North America,SaaS,Series D,1488026000,2024-08-17,SoftBank,Sequoia,220,630938863.19107,6333542856.226041,False,,"IoT, Mobile, Marketplace"
5a31955a-0cf4-42f7-800c-15dc6df3adb3,Estrada Ltd,2011,Mauritius,Asia,AI/ML,Series C,537999000,2017-03-30,Index Ventures,Y Combinator,309,159506938.78905678,1434166326.8516414,False,,"Blockchain, EdTech, B2C, Cloud, SaaS"
caa9b69d-786f-46c0-9567-2f06f41b8e42,Paul Inc,2016,Faroe Islands,MENA,E-commerce,Series C,363090000,2024-06-18,Y Combinator,Accel,77,82477448.52371915,1605599580.141381,True,IPO,"HealthTech, SaaS, EdTech, Blockchain"
464c7d8c-c1c2-4ba9-b277-966e99bce67d,"Fitzgerald, Rodriguez and Crane",2022,British Indian Ocean Territory (Chagos Archipelago),Asia,SaaS,Series B,1042408000,2018-10-20,Accel,"Andreessen Horowitz, Accel",377,268210207.75837794,4184303988.8805394,True,,"AI, Cloud, B2C, Blockchain, HealthTech"
19f164d2-b392-427a-baaf-2d68e7122f3d,"Fischer, White and Patton",2019,Kazakhstan,Latin America,E-commerce,Series B,1677089000,2016-04-04,Accel,Andreessen Horowitz,798,713458777.7134686,7435306697.788244,False,,"EdTech, B2B, AI"
43ce2837-e210-4221-bfb7-4fec24479091,Patterson-Moore,2011,Latvia,Europe,Fintech,Series C,253725000,2016-01-06,Accel,"Accel, Sequoia, SoftBank",136,66236558.87640275,2281129381.8932505,False,,"AI, B2C"
5536cb27-044a-4030-b085-c5d4d9c64c5d,Simmons and Sons,2019,Kuwait,Europe,AI/ML,Series A,939578000,2022-06-13,Index Ventures,"Andreessen Horowitz, Index Ventures",907,293287641.0035425,6035403698.417289,False,,"Mobile, Cloud, IoT"
6b548d3a-83ee-4ac6-a560-8f7efb2ddaff,"Moreno, Edwards and Sanchez",2006,Venezuela,Oceania,Fintech,Series B,135314000,2016-03-14,Tiger Global,"Index Ventures, Y Combinator",764,59093261.253491476,380581064.36106956,False,,"B2C, HealthTech"
76916601-f7d2-4b2d-809d-805d532f1a12,Townsend-Kelley,2016,United Arab Emirates,North America,SaaS,Series A,784920000,2020-01-30,SoftBank,"Tiger Global, Index Ventures, Sequoia",122,325804581.2576965,2928964040.2519135,False,,"SaaS, Mobile, B2C, B2B, EdTech"
ff3a7805-f9ad-4698-bf5e-4b65671ec2f6,Robinson-Rivera,2011,New Caledonia,Europe,E-commerce,Series A,44678000,2020-11-14,Y Combinator,"Tiger Global, Sequoia",656,18376884.753813963,232196384.96691248,False,,"Mobile, Marketplace, HealthTech, B2C"
2add8f64-2731-43df-955d-f780dd0e0129,Pope-Nixon,2007,Indonesia,MENA,Healthcare,Series B,844900000,2024-10-21,Y Combinator,"Index Ventures, Tiger Global",35,76805216.83513045,5169215634.850734,False,,"SaaS, B2B, HealthTech, IoT"
